TIMESTAMP,SYMBOL,avg_chg_oi_CE,avg_chg_oi_PE,avg_price_CE,avg_price_PE,total_contracts_CE,total_contracts_PE,total_open_int_CE,total_open_int_PE,PCR,PRICE,PRICE_NEXT,price_change,price_pct_change,price_rolling_mean,total_oi,total_volume,oi_diff,chg_oi_total,oi_build_up,direction,volatility
2071-11-30,BANKNIFTY,100.0,0.0,264.5,0.0,-200172.6448746985,0.0,7760.0,0.0,0.0,132.25,3820.137621512088,3687.887621512088,27.885728707085732,-438.9803473674718,7760.0,-200172.6448746985,7760.0,100.0,bullish,1,1
2071-12-05,BANKNIFTY,0.0,0.0,7640.275243024176,0.0,0.0,0.0,0.0,0.0,0.0,3820.137621512088,413.6499999999999,-3406.487621512088,-0.891718560695133,1151.6975243024185,0.0,0.0,0.0,0.0,neutral,0,0
2071-12-12,BANKNIFTY,-40.0,0.0,827.2999999999998,0.0,4.0,0.0,9640.0,0.0,0.0,413.6499999999999,306.65,-106.99999999999994,-0.2586727910068898,1173.5425243024183,9640.0,4.0,9640.0,-40.0,neutral,0,0
2071-12-14,BANKNIFTY,800.0,0.0,0.05,613.25,88.0,0.0,51602267.09288314,0.0,0.0,306.65,0.2,-306.45,-0.9993477906407957,1185.8725243024185,51602267.09288314,88.0,51602267.09288314,800.0,bearish,0,0
2071-12-18,BANKNIFTY,8640.0,0.0,0.4,0.0,6967.0,0.0,-45395727.48663096,0.0,-0.0,0.2,1590.45,1590.25,7951.25,934.5775243024184,-45395727.48663096,6967.0,-45395727.48663096,8640.0,bullish,1,1
2071-12-19,BANKNIFTY,-80.0,0.0,3180.9,0.0,3.0,0.0,51560.0,0.0,0.0,1590.45,145.425,-1445.025,-0.9085636140714892,1226.2175243024183,51560.0,3.0,51560.0,-80.0,neutral,0,0
2071-12-26,BANKNIFTY,0.0,0.0,290.85,0.0,0.0,0.0,0.0,0.0,0.0,145.425,176.125,30.69999999999999,0.21110538078047095,491.2750000000007,0.0,0.0,0.0,0.0,neutral,1,0
2081-01-01,BANKNIFTY,0.0,0.0,0.0,352.25,0.0,0.0,0.0,0.0,0.0,176.125,507.95,331.825,1.8840312278211497,443.7700000000008,0.0,0.0,0.0,0.0,neutral,1,1
2081-01-03,BANKNIFTY,0.0,0.0,1015.9,0.0,0.0,0.0,0.0,0.0,0.0,507.95,73.675,-434.275,-0.854956196476031,484.03000000000077,0.0,0.0,0.0,0.0,neutral,0,0
2081-01-08,BANKNIFTY,0.0,0.0,0.0,147.35,0.0,-231297.43383708483,0.0,0.0,0.0,73.675,436.55,362.875,4.92534781133356,498.7250000000008,0.0,-231297.43383708483,0.0,0.0,neutral,1,1
2081-01-10,BANKNIFTY,0.0,0.0,873.1,0.0,0.0,0.0,0.0,0.0,0.0,436.55,584.525,147.97499999999997,0.3389646088649638,267.94500000000073,0.0,0.0,0.0,0.0,neutral,1,0
2081-01-12,BANKNIFTY,0.0,0.0,0.0,1169.05,0.0,0.0,0.0,0.0,0.0,584.525,1576.475,991.9499999999999,1.6970189470082546,355.7650000000007,0.0,0.0,0.0,0.0,neutral,1,1
2081-01-15,BANKNIFTY,0.0,0.0,1681.4,1471.55,0.0,0.0,0.0,0.0,0.0,1576.475,694.075,-882.3999999999999,-0.5597297768756243,635.8350000000007,0.0,0.0,0.0,0.0,neutral,0,0
2081-01-16,BANKNIFTY,0.0,0.0,1388.15,0.0,-207485.871167738,0.0,0.0,0.0,0.0,694.075,2.35,-691.725,-0.9966141987537369,673.0600000000007,0.0,-207485.871167738,0.0,0.0,neutral,0,0
2081-01-17,BANKNIFTY,0.0,-280.0,0.0,4.7,0.0,10.0,0.0,10040.0,0.0,2.35,272.4,270.04999999999995,114.91489361702125,658.7950000000008,10040.0,10.0,-10040.0,-280.0,neutral,1,1
2081-01-22,BANKNIFTY,0.0,0.0,0.0,544.8,0.0,0.0,0.0,-57525301.12706023,0.0,272.4,257.55,-14.849999999999966,-0.054515418502202526,625.9650000000007,-57525301.12706023,0.0,57525301.12706023,0.0,neutral,0,0
2081-01-24,BANKNIFTY,56500.0,0.0,515.1,0.0,176497.0,0.0,286480.0,0.0,0.0,257.55,835.85,578.3,2.2453892448068333,560.5700000000008,286480.0,176497.0,286480.0,56500.0,bullish,1,1
2081-01-25,BANKNIFTY,2456661.497045175,0.0,855.25,816.45,684.0,0.0,-47308407.462555386,0.0,-0.0,835.85,241.8625,-593.9875,-0.7106388706107555,412.4450000000008,-47308407.462555386,684.0,-47308407.462555386,2456661.497045175,bearish,0,0
2081-01-29,BANKNIFTY,2760.0,0.0,483.725,0.0,-271439.6087452864,0.0,-44228274.45147532,0.0,-0.0,241.8625,105.375,-136.4875,-0.5643185694351129,322.00250000000074,-44228274.45147532,-271439.6087452864,-44228274.45147532,2760.0,bearish,0,0
2081-01-30,BANKNIFTY,-4575821.976480505,0.0,140.8,69.95,0.0,0.0,0.0,0.0,0.0,105.375,557.95,452.57500000000005,4.2948991696322665,342.60750000000075,0.0,0.0,0.0,-4575821.976480505,neutral,1,1
2081-02-01,BANKNIFTY,0.0,0.0,291.0,824.9,0.0,0.0,0.0,-52755979.722624496,0.0,557.95,1884.0015482754698,1326.0515482754697,2.376649427861761,399.71750000000077,-52755979.722624496,0.0,52755979.722624496,0.0,neutral,1,1
2081-02-02,BANKNIFTY,0.0,0.0,3768.0030965509395,0.0,0.0,0.0,0.0,0.0,0.0,1884.0015482754698,84.5,-1799.5015482754698,-0.9551486568164727,725.0078096550948,0.0,0.0,0.0,0.0,neutral,0,0
2081-02-08,BANKNIFTY,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,84.5,422.0,337.5,3.9940828402366866,574.7378096550947,0.0,0.0,0.0,0.0,neutral,1,1
2081-02-09,BANKNIFTY,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,422.0,215.625,-206.375,-0.4890402843601896,610.7653096550946,0.0,0.0,0.0,0.0,neutral,0,0
2081-02-14,BANKNIFTY,0.0,0.0,315.95,115.3,0.0,197665.66220554,0.0,0.0,0.0,215.625,553.7875,338.1625,1.5682898550724638,632.8153096550947,0.0,197665.66220554,0.0,0.0,neutral,1,0
2081-02-15,BANKNIFTY,0.0,0.0,1107.575,0.0,0.0,0.0,0.0,0.0,0.0,553.7875,507.9,-45.887500000000045,-0.08286120578741854,631.9828096550948,0.0,0.0,0.0,0.0,neutral,0,0
2081-02-16,BANKNIFTY,0.0,0.0,0.0,1015.8,0.0,0.0,0.0,0.0,0.0,507.9,14.4,-493.5,-0.971647962197283,356.7625000000007,0.0,0.0,0.0,0.0,neutral,0,0
2081-02-19,BANKNIFTY,19640.0,0.0,28.8,0.0,83964.0,0.0,233040.0,0.0,0.0,14.4,-4280.60598760966,-4295.005987609659,-298.26430469511524,342.74250000000075,233040.0,83964.0,233040.0,19640.0,bearish,0,1
2081-02-20,BANKNIFTY,0.0,0.0,1550.5,-10111.71197521932,0.0,0.0,0.0,0.0,0.0,-4280.60598760966,486.975,4767.58098760966,-1.1137630983579343,-597.7786975219312,0.0,0.0,0.0,0.0,neutral,1,0
2081-02-21,BANKNIFTY,0.0,0.0,0.0,973.95,0.0,0.0,0.0,0.0,0.0,486.975,5554.077761755052,5067.102761755052,10.405262614620979,-543.5086975219313,0.0,0.0,0.0,0.0,neutral,1,1
2081-02-22,BANKNIFTY,0.0,0.0,11108.155523510104,0.0,0.0,0.0,0.0,0.0,0.0,5554.077761755052,103.4,-5450.677761755052,-0.9813830478370318,456.5493548290792,0.0,0.0,0.0,0.0,neutral,0,0
2081-02-23,BANKNIFTY,4360.0,0.0,206.8,0.0,171852.53359278935,0.0,9480.0,0.0,0.0,103.4,344.2,240.79999999999998,2.328820116054158,375.64935482907924,9480.0,171852.53359278935,9480.0,4360.0,bullish,1,1
2081-02-26,BANKNIFTY,0.0,0.0,688.4,0.0,0.0,0.0,0.0,0.0,0.0,344.2,6115.263918490951,5771.063918490951,16.766600576673305,441.60935482907917,0.0,0.0,0.0,0.0,neutral,1,1
2081-02-27,BANKNIFTY,-3313380.824872774,0.0,8.2,12222.327836981902,27.0,0.0,720.0,0.0,0.0,6115.263918490951,1184.3666666666668,-4930.8972518242845,-0.8063261565726618,2520.7833360492014,720.0,27.0,720.0,-3313380.824872774,neutral,0,0
2081-02-28,BANKNIFTY,0.0,2249815.802379162,1411.2333333333333,957.5,-253230.68974871797,-303118.3329431042,480.0,0.0,0.0,1184.3666666666668,4819.540273512527,3635.1736068458604,3.0692974643375024,2660.2616693825344,480.0,-556349.0226918221,480.0,2249815.802379162,bullish,1,1
2081-03-01,BANKNIFTY,0.0,0.0,9639.080547025054,0.0,263058.6699167072,0.0,0.0,0.0,0.0,4819.540273512527,52.425,-4767.115273512527,-0.9891224064900712,2513.3541717340295,0.0,263058.6699167072,0.0,0.0,neutral,0,0
2081-03-06,BANKNIFTY,0.0,0.0,0.0,104.85,0.0,0.0,0.0,0.0,0.0,52.425,-3224.852757351802,-3277.2777573518024,-62.51364344018698,2503.1591717340298,0.0,0.0,0.0,0.0,neutral,0,1
2081-03-09,BANKNIFTY,0.0,-3631540.7966063134,-6637.205514703604,187.5,0.0,0.0,30743860.421832733,40.0,1.301072781725031e-06,-3224.852757351802,640.0,3864.852757351802,-1.1984586733583327,1789.348620263669,30743900.421832733,0.0,30743820.421832733,-3631540.7966063134,neutral,1,0
2081-03-12,BANKNIFTY,0.0,0.0,1280.0,0.0,337662.4909637731,0.0,0.0,0.0,0.0,640.0,822.7916666666667,182.79166666666674,0.2856119791666668,694.2958365654789,0.0,337662.4909637731,0.0,0.0,neutral,1,0
2081-03-13,BANKNIFTY,-12920.0,440.0,675.5833333333334,970.0,39939.0,26.0,144920.0,7000.0,0.04830251173060999,822.7916666666667,9.075,-813.7166666666667,-0.9889704765280801,621.980836565479,151920.0,39965.0,137920.0,-12480.0,neutral,0,0
2081-03-15,BANKNIFTY,169080.0,0.0,18.15,0.0,564734.0,0.0,-46233507.12665816,0.0,-0.0,9.075,878.675,869.5999999999999,95.82369146005509,-340.1122181370265,-46233507.12665816,564734.0,-46233507.12665816,169080.0,bullish,1,1
2081-03-19,BANKNIFTY,120.0,0.0,1757.35,0.0,39626.906218090124,0.0,360.0,0.0,0.0,878.675,714.425,-164.25,-0.1869291831450764,-174.8622181370265,360.0,39626.906218090124,360.0,120.0,bearish,0,0
2081-03-20,BANKNIFTY,0.0,0.0,1428.85,0.0,0.0,0.0,0.0,0.0,0.0,714.425,-4664.678093797519,-5379.103093797519,-7.529276122472646,612.993333333334,0.0,0.0,0.0,0.0,neutral,0,1
2081-03-21,BANKNIFTY,0.0,-5138816.415962946,1500.4,-10829.756187595038,0.0,0.0,0.0,0.0,0.0,-4664.678093797519,834.35,5499.028093797519,-1.1788655043762635,-447.94228542616986,0.0,0.0,0.0,-5138816.415962946,neutral,1,0
2081-03-23,BANKNIFTY,0.0,0.0,0.0,1668.7,0.0,0.0,0.0,0.0,0.0,834.35,242.9,-591.45,-0.7088751722898065,-445.63061875950325,0.0,0.0,0.0,0.0,neutral,0,0
2081-03-26,BANKNIFTY,0.0,0.0,485.8,0.0,0.0,0.0,0.0,0.0,0.0,242.9,-2479.854778647027,-2722.7547786470273,-11.20936508294371,-398.8656187595032,0.0,0.0,0.0,0.0,neutral,0,1
2081-03-27,BANKNIFTY,-6220.0,0.0,-4959.709557294054,0.0,8076.0,0.0,210240.0,0.0,0.0,-2479.854778647027,-2273.9630235416503,205.8917551053769,-0.08302573073158277,-1070.5715744889087,210240.0,8076.0,210240.0,-6220.0,neutral,1,0
2081-03-28,BANKNIFTY,1994424.7347835752,0.0,-4547.926047083301,0.0,0.0,0.0,42045753.492892064,0.0,0.0,-2273.9630235416503,676.625,2950.5880235416503,-1.2975532112858066,-1668.2491791972384,42045753.492892064,0.0,42045753.492892064,1994424.7347835752,bullish,1,0
2081-04-02,BANKNIFTY,180.0,0.0,1353.25,0.0,68.0,0.0,1360.0,0.0,0.0,676.625,101.35,-575.275,-0.8502124515056345,-599.9885604377349,1360.0,68.0,1360.0,180.0,bearish,0,0
2081-04-06,BANKNIFTY,0.0,0.0,0.0,202.7,0.0,0.0,0.0,0.0,0.0,101.35,5522.449497578531,5421.099497578531,53.48889489470677,-746.5885604377349,0.0,0.0,0.0,0.0,neutral,1,1
2081-04-09,BANKNIFTY,0.0,0.0,0.0,11044.898995157062,0.0,0.0,0.0,0.0,0.0,5522.449497578531,721.025,-4801.424497578531,-0.8694374660526724,309.32133907797123,0.0,0.0,0.0,0.0,neutral,0,0
2081-04-11,BANKNIFTY,0.0,5832317.456268525,0.0,1442.05,0.0,0.0,0.0,0.0,0.0,721.025,856.375,135.35000000000002,0.18771887243854238,949.4972948073766,0.0,0.0,0.0,5832317.456268525,bullish,1,0
2081-04-13,BANKNIFTY,0.0,0.0,1376.4,336.35,0.0,0.0,0.0,0.0,0.0,856.375,1734.125,877.75,1.024959859874471,1575.5648995157067,0.0,0.0,0.0,0.0,neutral,1,0
2081-04-16,BANKNIFTY,0.0,0.0,1738.95,1729.3,0.0,0.0,0.0,-42042278.09094176,0.0,1734.125,896.575,-837.55,-0.48298133064225474,1787.0648995157067,-42042278.09094176,0.0,42042278.09094176,0.0,neutral,0,0
2081-04-17,BANKNIFTY,5716545.5826371405,0.0,1793.15,0.0,0.0,0.0,0.0,0.0,0.0,896.575,26.45,-870.125,-0.9704988428185037,1946.1098995157067,0.0,0.0,0.0,5716545.5826371405,bearish,0,0
2081-04-18,BANKNIFTY,0.0,5400.0,0.0,52.9,0.0,2769.0,0.0,46440.0,0.0,26.45,866.3249999999999,839.8749999999999,31.75330812854442,846.9100000000005,46440.0,2769.0,-46440.0,5400.0,bullish,1,1
2081-04-19,BANKNIFTY,0.0,0.0,1562.05,170.6,0.0,0.0,-54207098.2622566,0.0,-0.0,866.3249999999999,144.5,-721.8249999999999,-0.8332034744466569,875.9700000000006,-54207098.2622566,0.0,-54207098.2622566,0.0,neutral,0,0
2081-04-20,BANKNIFTY,0.0,2420.0,0.0,289.0,0.0,144.0,0.0,5040.0,0.0,144.5,1522.175,1377.675,9.5340830449827,733.5950000000005,5040.0,144.0,-5040.0,2420.0,bullish,1,1
2081-04-25,BANKNIFTY,0.0,0.0,1627.05,1417.3,0.0,0.0,0.0,0.0,0.0,1522.175,-6575.590139043101,-8097.765139043101,-5.3198647586795875,691.2050000000006,0.0,0.0,0.0,0.0,neutral,0,1
2081-04-26,BANKNIFTY,0.0,0.0,0.0,-13151.180278086202,0.0,0.0,0.0,0.0,0.0,-6575.590139043101,186.85,6762.440139043101,-1.028415700499726,-803.2280278086197,0.0,0.0,0.0,0.0,neutral,1,0
2081-04-27,BANKNIFTY,0.0,0.0,373.7,0.0,0.0,0.0,-34007530.75674418,0.0,-0.0,186.85,592.575,405.725,2.1713941664436716,-771.1480278086196,-34007530.75674418,0.0,-34007530.75674418,0.0,neutral,1,1
2081-04-30,BANKNIFTY,0.0,0.0,0.0,1185.15,0.0,186000.2823014315,0.0,0.0,0.0,592.575,937.725,345.15,0.5824579167194025,-825.8980278086198,0.0,186000.2823014315,0.0,0.0,neutral,1,0
2081-05-02,BANKNIFTY,0.0,0.0,1875.45,0.0,0.0,0.0,0.0,0.0,0.0,937.725,915.55,-22.175000000000068,-0.0236476578954385,-667.2530278086197,0.0,0.0,0.0,0.0,neutral,0,0
2081-05-07,BANKNIFTY,0.0,0.0,1831.1,0.0,0.0,0.0,0.0,0.0,0.0,915.55,125.075,-790.4749999999999,-0.8633881273551417,-788.5780278086195,0.0,0.0,0.0,0.0,neutral,0,0
2081-05-08,BANKNIFTY,0.0,2280.0,0.0,250.15,0.0,146.0,0.0,14280.0,0.0,125.075,1301.15,1176.075,9.40295822506496,551.5550000000006,14280.0,146.0,-14280.0,2280.0,bullish,1,1
2081-05-09,BANKNIFTY,-400.0,0.0,2602.3,0.0,181592.39970839836,0.0,268600.0,0.0,0.0,1301.15,720.125,-581.0250000000001,-0.44654728509395536,774.4150000000006,268600.0,181592.39970839836,268600.0,-400.0,neutral,0,0
2081-05-10,BANKNIFTY,0.0,0.0,0.0,1440.25,0.0,0.0,0.0,0.0,0.0,720.125,686.3625000000001,-33.76249999999993,-0.046884221489324675,799.9250000000006,0.0,0.0,0.0,0.0,neutral,0,0
2081-05-11,BANKNIFTY,0.0,-2492879.874369172,970.2,402.52500000000003,0.0,0.0,0.0,0.0,0.0,686.3625000000001,-4504.210125110373,-5190.572625110373,-7.5624362128035445,749.6525000000007,0.0,0.0,0.0,-2492879.874369172,neutral,0,1
2081-05-14,BANKNIFTY,0.0,0.0,0.0,-9008.420250220746,0.0,0.0,0.0,-56930245.97227082,0.0,-4504.210125110373,138.775,4642.985125110373,-1.0308100635062178,-334.29952502207396,-56930245.97227082,0.0,56930245.97227082,0.0,neutral,1,0
2081-05-15,BANKNIFTY,0.0,0.0,0.0,277.55,0.0,0.0,0.0,0.0,0.0,138.775,1010.45,871.6750000000001,6.281210592686003,-331.5595250220739,0.0,0.0,0.0,0.0,neutral,1,1
2081-05-16,BANKNIFTY,0.0,0.0,1095.25,925.65,0.0,188959.4996908811,0.0,0.0,0.0,1010.45,142.075,-868.375,-0.8593943292592409,-389.699525022074,0.0,188959.4996908811,0.0,0.0,neutral,0,0
2081-05-17,BANKNIFTY,5000.0,0.0,284.15,0.0,279.0,0.0,5080.0,0.0,0.0,142.075,1009.125,867.05,6.102762625373923,-505.3095250220739,5080.0,279.0,5080.0,5000.0,bullish,1,1
2081-05-21,BANKNIFTY,0.0,0.0,839.6,1178.6499999999999,0.0,0.0,0.0,0.0,0.0,1009.125,708.375,-300.75,-0.2980304719435154,-440.75702502207406,0.0,0.0,0.0,0.0,neutral,0,0
2081-05-24,BANKNIFTY,0.0,0.0,0.0,1416.75,0.0,0.0,0.0,0.0,0.0,708.375,511.175,-197.2,-0.2783836244926769,601.7600000000006,0.0,0.0,0.0,0.0,neutral,0,0
2081-05-25,BANKNIFTY,0.0,-39840.0,1016.6,5.75,-189117.1283864759,-321963.0471021712,0.0,53640.0,0.0,511.175,142.4,-368.775,-0.7214261260820658,676.2400000000006,53640.0,-511080.1754886471,-53640.0,-39840.0,neutral,0,0
2081-05-28,BANKNIFTY,0.0,0.0,0.0,284.8,0.0,0.0,0.0,0.0,0.0,142.4,1087.55,945.15,6.637289325842696,502.6300000000007,0.0,0.0,0.0,0.0,neutral,1,1
2081-05-29,BANKNIFTY,0.0,0.0,2175.1,0.0,331959.9564317694,0.0,0.0,0.0,0.0,1087.55,389.92499999999995,-697.625,-0.6414647602409085,691.7250000000006,0.0,331959.9564317694,0.0,0.0,neutral,0,0
2081-06-01,BANKNIFTY,0.0,0.0,612.4,167.45,0.0,0.0,0.0,-40151300.90980756,0.0,389.92499999999995,-2042.32305472559,-2432.24805472559,-6.237733037701071,567.8850000000006,-40151300.90980756,0.0,40151300.90980756,0.0,neutral,0,1
2081-06-04,BANKNIFTY,0.0,0.0,-4084.64610945118,0.0,0.0,0.0,0.0,0.0,0.0,-2042.32305472559,900.25,2942.57305472559,-1.4407970609336136,17.745389054882573,0.0,0.0,0.0,0.0,neutral,1,0
2081-06-05,BANKNIFTY,0.0,0.0,1800.5,0.0,239127.339898185,0.0,0.0,0.0,0.0,900.25,716.475,-183.77499999999998,-0.20413773951680086,95.56038905488262,0.0,239127.339898185,0.0,0.0,neutral,0,0
2081-06-07,BANKNIFTY,0.0,0.0,0.0,1432.95,0.0,0.0,0.0,0.0,0.0,716.475,362.8375,-353.63750000000005,-0.4935796782860533,210.37538905488265,0.0,0.0,0.0,0.0,neutral,0,0
2081-06-08,BANKNIFTY,0.0,0.0,635.7249999999999,89.95,0.0,0.0,0.0,0.0,0.0,362.8375,93.85,-268.98749999999995,-0.7413442656836737,65.43288905488262,0.0,0.0,0.0,0.0,neutral,0,0
2081-06-11,BANKNIFTY,0.0,0.0,0.0,187.7,0.0,0.0,0.0,0.0,0.0,93.85,849.0875,755.2375,8.047282898241875,6.217889054882624,0.0,0.0,0.0,0.0,neutral,1,1
2081-06-13,BANKNIFTY,-1876237.1480321183,0.0,1698.175,0.0,308681.0506001835,0.0,0.0,0.0,0.0,849.0875,55.125,-793.9625,-0.9350773624626437,584.5000000000007,0.0,308681.0506001835,0.0,-1876237.1480321183,neutral,0,0
2081-06-14,BANKNIFTY,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.0,0.0,55.125,843.475,788.35,14.301133786848073,415.47500000000065,0.0,0.0,0.0,0.0,neutral,1,1
2081-06-18,BANKNIFTY,0.0,0.0,1686.95,0.0,0.0,0.0,0.0,0.0,0.0,843.475,406.875,-436.6,-0.5176205578114349,440.8750000000006,0.0,0.0,0.0,0.0,neutral,0,0
2081-06-20,BANKNIFTY,2120.0,0.0,813.75,0.0,54791.806241229904,0.0,16440.0,0.0,0.0,406.875,8159.807304026062,7752.932304026062,19.05482593923456,449.68250000000063,16440.0,54791.806241229904,16440.0,2120.0,bullish,1,1
2081-06-21,BANKNIFTY,0.0,0.0,16319.614608052125,0.0,0.0,0.0,0.0,0.0,0.0,8159.807304026062,850.975,-7308.832304026062,-0.8957113852945856,2062.8739608052133,0.0,0.0,0.0,0.0,neutral,0,0
2081-06-22,BANKNIFTY,0.0,0.0,1701.95,0.0,-295409.1347927925,0.0,0.0,0.0,0.0,850.975,460.57500000000005,-390.4,-0.4587678838978818,2063.2514608052134,0.0,-295409.1347927925,0.0,0.0,neutral,0,0
2081-06-26,BANKNIFTY,0.0,4720.0,880.45,40.7,0.0,1220.0,32285402.670116127,11800.0,0.00036549025330640417,460.57500000000005,2181.375,1720.8,3.7361993160723004,2144.341460805213,32297202.670116127,1220.0,32273602.670116127,4720.0,bullish,1,1
2081-06-27,BANKNIFTY,552240.0,0.0,2959.35,1403.4,15316.0,0.0,552280.0,0.0,0.0,2181.375,241.75,-1939.625,-0.8891754054208928,2411.9214608052134,552280.0,15316.0,552280.0,552240.0,bearish,0,0
2081-06-29,BANKNIFTY,0.0,440.0,450.75,32.75,0.0,11.0,-47805157.06937866,520.0,-1.0877487532262146e-05,241.75,1690.0749999999998,1448.3249999999998,5.99100310237849,2378.8964608052133,-47804637.06937866,11.0,-47805677.06937866,440.0,bullish,1,1
2081-07-03,BANKNIFTY,0.0,0.0,1874.1,1506.05,0.0,0.0,0.0,0.0,0.0,1690.0749999999998,1072.675,-617.3999999999999,-0.3653092318388237,1084.9500000000007,0.0,0.0,0.0,0.0,neutral,0,0
2081-07-04,BANKNIFTY,4050947.9319564872,0.0,2145.35,0.0,0.0,0.0,0.0,0.0,0.0,1072.675,1204.4375,131.76250000000005,0.12283543477754218,1129.2900000000006,0.0,0.0,0.0,4050947.9319564872,bullish,1,0
2081-07-06,BANKNIFTY,0.0,0.0,1330.0,1078.875,0.0,0.0,40.0,0.0,0.0,1204.4375,369.72499999999997,-834.7125000000001,-0.6930309791915313,1278.0625000000007,40.0,0.0,40.0,0.0,neutral,0,0
2081-07-10,BANKNIFTY,0.0,160.0,0.0,739.4499999999999,0.0,-6455.144244977913,0.0,46800.0,0.0,369.72499999999997,3418.946810607083,3049.221810607083,8.247269756189285,915.7325000000006,46800.0,-6455.144244977913,-46800.0,160.0,bullish,1,1
2081-07-13,BANKNIFTY,30340.0,0.0,6837.893621214166,0.0,51075.0,0.0,178760.0,0.0,0.0,3418.946810607083,757.35,-2661.596810607083,-0.7784844158293526,1551.1718621214172,178760.0,51075.0,178760.0,30340.0,bearish,0,0
2081-07-16,BANKNIFTY,0.0,0.0,0.0,1514.7,0.0,0.0,0.0,0.0,0.0,757.35,921.075,163.72500000000002,0.21618142206377503,1364.6268621214174,0.0,0.0,0.0,0.0,neutral,1,0
2081-07-17,BANKNIFTY,5469956.301372996,0.0,1842.15,0.0,0.0,0.0,0.0,0.0,0.0,921.075,262.7,-658.375,-0.7147897836766821,1334.3068621214175,0.0,0.0,0.0,5469956.301372996,bearish,0,0
2081-07-19,BANKNIFTY,0.0,0.0,0.0,525.4,0.0,0.0,0.0,0.0,0.0,262.7,222.675,-40.02499999999998,-0.15236010658545862,1145.9593621214174,0.0,0.0,0.0,0.0,neutral,0,0
2081-07-20,BANKNIFTY,0.0,0.0,0.0,445.35,0.0,0.0,0.0,0.0,0.0,222.675,7443.563390769364,7220.8883907693635,32.427925859523356,1116.5493621214175,0.0,0.0,0.0,0.0,neutral,1,1
2081-07-27,BANKNIFTY,0.0,0.0,14887.126781538727,0.0,0.0,0.0,0.0,0.0,0.0,7443.563390769364,591.075,-6852.488390769364,-0.9205924677509992,1921.4726781538734,0.0,0.0,0.0,0.0,neutral,0,0
2081-07-31,BANKNIFTY,2068703.9529908134,0.0,1182.15,0.0,-193868.63842878523,0.0,3040.0,0.0,0.0,591.075,1198.075,607.0,1.0269424353931396,1888.2176781538735,3040.0,-193868.63842878523,3040.0,2068703.9529908134,bullish,1,0
2081-08-02,BANKNIFTY,0.0,0.0,1086.9,1309.25,0.0,0.0,0.0,40581658.25201746,0.0,1198.075,510.475,-687.6,-0.5739206643991402,1943.6176781538736,40581658.25201746,0.0,-40581658.25201746,0.0,neutral,0,0
2081-08-03,BANKNIFTY,0.0,0.0,326.5,694.45,0.0,0.0,0.0,0.0,0.0,510.475,732.3166666666666,221.84166666666658,0.4345789052679692,1993.1726781538734,0.0,0.0,0.0,0.0,neutral,1,0
2081-08-06,BANKNIFTY,0.0,0.0,1464.6333333333332,0.0,0.0,0.0,0.0,0.0,0.0,732.3166666666666,18.775,-713.5416666666666,-0.9743621839368215,2095.101011487207,0.0,0.0,0.0,0.0,neutral,0,0
2081-08-07,BANKNIFTY,0.0,0.0,0.0,37.55,0.0,62.0,0.0,17880.0,0.0,18.775,26.775,8.0,0.426098535286285,610.1433333333341,17880.0,62.0,-17880.0,0.0,neutral,1,0
2081-08-08,BANKNIFTY,0.0,-80.0,0.0,53.55,0.0,139.0,0.0,20360.0,0.0,26.775,323.85,297.07500000000005,11.095238095238097,497.28333333333404,20360.0,139.0,-20360.0,-80.0,neutral,1,1
2081-08-09,BANKNIFTY,0.0,0.0,0.0,647.7,0.0,0.0,0.0,0.0,0.0,323.85,-2617.9539908215993,-2941.803990821599,-9.08384743190242,322.43833333333407,0.0,0.0,0.0,0.0,neutral,0,1
2081-08-10,BANKNIFTY,3420.0,0.0,-6672.007981643198,1436.1,2312.0,0.0,-38209439.04160309,0.0,-0.0,-2617.9539908215993,532.15,3150.1039908215994,-1.2032694240867825,-303.2474648309858,-38209439.04160309,2312.0,-38209439.04160309,3420.0,bullish,1,0
2081-08-13,BANKNIFTY,1700.0,300.0,1023.125,41.175,358.0,-271092.2923550344,3400.0,3240.0,0.9529411764705882,532.15,895.775,363.625,0.6833129756647562,-343.2807981643191,6640.0,-270734.2923550344,160.0,2000.0,bullish,1,0
2081-08-14,BANKNIFTY,0.0,0.0,1241.85,549.7,0.0,0.0,0.0,0.0,0.0,895.775,1084.025,188.2500000000001,0.21015321927939506,-167.88079816431915,0.0,0.0,0.0,0.0,neutral,1,0
2081-08-16,BANKNIFTY,0.0,3840.0,1898.05,270.0,-185035.20853842705,617.0,0.0,13480.0,0.0,1084.025,1711.525,627.5,0.5788611886257236,43.569201835680886,13480.0,-184418.20853842705,-13480.0,3840.0,bullish,1,0
2081-08-17,BANKNIFTY,0.0,0.0,2145.35,1277.7,0.0,0.0,0.0,-46818611.77255227,0.0,1711.525,376.5375,-1334.9875000000002,-0.7799988314514834,321.1042018356809,-46818611.77255227,0.0,46818611.77255227,0.0,neutral,0,0
2081-08-20,BANKNIFTY,0.0,0.0,0.0,753.075,0.0,0.0,0.0,-55439320.61545345,0.0,376.5375,355.875,-20.662500000000023,-0.05487501244895932,920.0025000000009,-55439320.61545345,0.0,55439320.61545345,0.0,neutral,0,0
